_db_type,Material_Name,Curie,Neel,Crystal_Structure,Magnetic_Moment,DOI,_query_formula,Lattice_Structure,Space_Group,Experimental,New_Column_Concatenated,Curie(Tc),Neel(Tn),Curie_Weiss,Curie_Weiss(θp),Lattice_Parameters,Coercivity,Magnetization,Remanence,Susceptibility
magnetic,GdCo5,953 K,,CaCu5,,Handbook of Magnetic Materials,GdCo5,,P6/mmm,0,,953 K,,,,"{'a': 'NA', 'b': 'NA', 'c': 'NA'}",1.74,1.7,,
magnetic,GdCo5,953 K,,CaCu5,,Handbook of Magnetic Materials,GdCo5,,P6/mmm,0,,953 K,,,,"{'a': 'NA', 'b': 'NA', 'c': 'NA'}",1.74 μB/Co,1.70 μB/f.u.,,
magnetic,GdCo5,1014 K,,,,smit et al. (1988),GdCo5,,,0,,1014 K,,,,"{'a': '4.973 Å', 'b': 'NA', 'c': '3.969 Å'}",,1.37 μB/f.u.,,
magnetic,GdCo5,1014 K,,CaCu5,,dirken et al. (1989b),GdCo5,,,0,,1014 K,,,,"{'a': 'NA', 'b': 'NA', 'c': 'NA'}",,,,
magnetic,GdCo5,1020 K,,,,magnetic and magnetoelastic data for rco5 compounds with magnetic r,GdCo5,,,0,,1020 K,,,,"{'a': 'NA', 'b': 'NA', 'c': 'NA'}",,,,
magnetic,GdCo5,1020 K,,,,magnetic and magnetoelastic data for rco5 compounds,GdCo5,,,0,,1020 K,,,,"{'a': 'NA', 'b': 'NA', 'c': 'NA'}",,,,
magnetic,GdCo5,1020 K,,,,"zadvorkin (1987), andreev (1990), andreev and zadvorkin (1991), yermolenko (1983)",GdCo5,,,0,,1020 K,,,,"{'a': 'NA', 'b': 'NA', 'c': 'NA'}",,,,
magnetic,GdCrO3,,174,Orthorhombic,7.37 μB,10.1016/j.jmmm.2018.04.052,GdCrO3,Pbnm,Pbnm,0,O3.0Cr1Gd1,,174 K,-33 K,-33,"{'a': '5.3129 Å', 'b': '5.5210 Å', 'c': '7.6040 Å'}",,,,
magnetic,GdCrO3,,171,Orthorhombic Perovskite,8.76 μB,10.1016/j.jallcom.2024.174093,GdCrO3,Orthorhombic,Pbnm,0,O3.0Cr1Gd1,,171 K,-32 K,-32,"{'a': '5.3044 Å', 'b': '5.5137 Å', 'c': '7.5920 Å'}",,,,
magnetic,GdCrO3,,174,Orthorhombic,,10.1016/j.jmmm.2017.01.042,GdCrO3,Pbnm,Pbnm,0,O3.0Cr1Gd1,,174K,-7K,-7,"{'a': '5.3127 Å', 'b': '5.5227 Å', 'c': '7.6045 Å'}",,,,
magnetic,GdCrO3,,170,,400 emu/mol,10.1016/j.solidstatesciences.2010.06.007,GdCrO3,,,0,O3.0Cr1Gd1,,170 K,,,,,,,
magnetic,GdCrO3,,171,Orthorhombic,110 emu/mol,10.1016/j.ceramint.2020.12.208,GdCrO3,Pbnm,Pbnm,0,O3.0Cr1Gd1,,171 K,-25 K,-25,"{'a': '5.31431 Å', 'b': '5.52109 Å', 'c': '7.60452 Å'}",,,,
magnetic,GdCrO3,,168,Orthorhombic,8.42 μB,10.1016/j.jmmm.2022.169807,GdCrO3,Perovskite,Pbnm,0,O3.0Cr1Gd1,,168 K,19.59 K,19.59,"{'a': '5.544 Å', 'b': '7.610 Å', 'c': '5.318 Å'}",483 Oe,,,
magnetic,GdCrO4,,20,Tetragonal,"6.6μB (Gd3+), 0.7μB (Cr5+)",10.1016/j.jssc.2012.04.044,GdCrO4,Scheelite-type,I41/a,0,O4.0Cr1Gd1,,20K,12.69K,12.69,"{'a': '5.0501Å', 'c': '11.4533Å'}",,,,
magnetic,GdCrO4,25,,Zircon-type,,10.1016/S0925-8388(01)00978-1,GdCrO4,,,0,O4.0Cr1Gd1,Below 25 K,,,,,,,,
magnetic,GdCrO4,,4.6,,,10.1016/j.jallcom.2021.161847,GdCrO4,,,0,O4.0Cr1Gd1,,4.6 K,,,,,,,
magnetic,GdCrO4,21.3,,Zircon,,10.1016/j.jssc.2022.123356,GdCrO4,,,0,O4.0Cr1Gd1,21.3 K,,,,,,,,
magnetic,GdCrO4,21,,Tetragonal,9.16 μB,10.1016/j.jmmm.2022.169807,GdCrO4,Zircon-type,I41/amd,0,O4.0Cr1Gd1,21 K,,-42.57 K,-42.57,"{'a': '7.207 Å', 'b': '7.207 Å', 'c': '6.323 Å'}",137 Oe,11.5 emu/g,,
magnetic,GdMnO3,,42,,,10.1016/j.jmmm.2022.169133,GdMnO3,,,0,O3.0Mn1Gd1,,42 K,,,,,,,
magnetic,GdMnO3,,26.3333333333333,Orthorhombic,9.33 μB,10.1016/j.jmmm.2022.169256,GdMnO3,Pbnm,Pbnm,0,O3.0Mn1Gd1,,"43 K, 30 K, 6 K",-37.56 K,-37.56,"{'a': '5.312377 Å', 'b': '5.843079 Å', 'c': '7.436901 Å'}",1173.90 Oe,28.54 emu/g,9.92 emu/g,
magnetic,GdMnO3,,43,Orthorhombic,,10.1016/j.jmmm.2013.03.015,GdMnO3,Perovskite,Pbnm,0,O3.0Mn1Gd1,,43 K,,,"{'a': '5.239 Å', 'c': '7.526 Å'}",,,,
magnetic,GdMnO3,,5.1,Orthorhombic,,10.1016/j.jmmm.2013.03.015,GdMnO3,Perovskite,Pbnm,0,O3.0Mn1Gd1,,5.1 K,,,"{'a': '5.239 Å', 'c': '7.526 Å'}",,,,
magnetic,GdMnO3,,44,Orthorhombic,,10.1016/j.jmmm.2016.10.065,GdMnO3,Perovskite,Pbnm,0,O3.0Mn1Gd1,,44 K,-1.77 K,-1.77,"{'a': '5.3 Å', 'b': '5.7 Å', 'c': '7.4 Å'}",465.6 Oe,79.5 emu/g,,
magnetic,GdMnO3,,38,Orthorhombic,9.05 μB,10.1016/j.jmmm.2020.167009,GdMnO3,Pbnm,Pbnm,0,O3.0Mn1Gd1,,38 K,-31.0 K,-31,,,23 emu/g at 2 K,,
magnetic,GdMnO3,4,,,,10.1016/j.jallcom.2020.156221,GdMnO3,,,0,O3.0Mn1Gd1,4 K (Gd),,,,,,,,
magnetic,GdMnO3,,45,Orthorhombic,9.12 μB,10.1016/j.jcrysgro.2007.03.052,GdMnO3,Pbnm,Pbnm,0,O3.0Mn1Gd1,,45 K,-35.5 K,-35.5,"{'a': '5.3160(1) Å', 'b': '5.8683(1) Å', 'c': '7.4252(1) Å'}",,,,
magnetic,GdMnO3,,42,Orthorhombic,9.20 μB,10.1016/j.ssc.2015.02.013,GdMnO3,Pnma,Pnma,0,O3.0Mn1Gd1,,42 K,-38 K,-38,"{'a': '5.276 Å', 'b': '5.847 Å', 'c': '7.435 Å'}",,,,
magnetic,GdMnO3,,42,Orthorhombic,9.99 μB,10.1016/j.jallcom.2023.170155,GdMnO3,Pbnm (O'-type),Pbnm,0,O3.0Mn1Gd1,,42 K,-52 K,-52,"{'a': '5.3381 Å', 'b': '5.7913 Å', 'c': '7.4673 Å'}",710 Oe,3.68 emu/g,,
magnetic,GdMnO3,,40,Orthorhombic,,10.1016/j.ceramint.2021.02.072,GdMnO3,Perovskite,Pbnm,0,O3.0Mn1Gd1,,40 K,,,,,,9.1 emu/g,
magnetic,GdMnO3,,80,Orthorhombic,,10.1016/j.jmmm.2022.169277,GdMnO3,,,0,O3.0Mn1Gd1,,80 K,,,,,,,
magnetic,GdNi3,116,,Rhombohedral,6.55 μB,10.1016/S0925-8388(01)01730-3,GdNi3,Be3Nb structure type,R3m,0,Ni3.0Gd1,116 K,,,,"{'a': '4.99 Å', 'c': '24.54 Å'}",,,,
magnetic,GdNi3,114,,Rhombohedral,6.55 μB,10.1016/j.jallcom.2005.12.032,GdNi3,PuNi3-type,R-3m,0,Ni3.0Gd1,114 K,,,,"{'a': '4.9805 Å', 'c': '24.4897 Å'}",,,,
magnetic,GdNi3,116,,,6.55 μB/f.u,10.1016/j.intermet.2013.07.020,GdNi3,,,0,Ni3.0Gd1,116 K,,,,,,,,
magnetic,GdNi3,115,,Rhombohedral,8.00 μB/f.u,10.1016/j.intermet.2013.12.002,GdNi3,PuNi3,R-3m,0,Ni3.0Gd1,115 K,,83.5 K,83.5,"{'a': '4.9900 Å', 'c': '24.5230 Å'}",,,,
magnetic,GdNi3,115,,PuNi3,8.00 μB/f.u,10.1016/j.jmmm.2012.07.036,GdNi3,Hexagonal,R-3m,0,Ni3.0Gd1,115 K,,83.5 K,83.5,"{'a': '4.9900 Å', 'c': '24.5234 Å'}",,6.62 μB/f.u at 7 T,,
magnetic,GdNi3,116,,,,10.1016/j.matchar.2015.01.011,GdNi3,,,0,Ni3.0Gd1,116±1K,,,,,,,,
magnetic,GdNi3,115,,Rhombohedral,6.93 μB/f.u.,10.1016/j.jallcom.2010.01.027,GdNi3,Hexagonal,,0,Ni3.0Gd1,115 K,,83.5 K,83.5,,,,,
magnetic,HoMn2O5,,45,Orthorhombic,,10.1016/j.jmmm.2008.11.050,HoMn2O5,,Pbam,0,O5.0Mn2.0Ho1,,45 K,,,,,,,
magnetic,HoMn2O5,,10,,,10.1016/j.jssc.2023.124347,HoMn2O5,,,0,O5.0Mn2.0Ho1,,10 K,,,,,,,
magnetic,HoMn2O5,,43,Orthorhombic,,10.1016/j.matchemphys.2016.12.044,HoMn2O5,,,0,O5.0Mn2.0Ho1,,43 K,-30.7 K,-30.7,,,38.7 emu/g,,
magnetic,HoMnO3,,40,Orthorhombic,,10.1016/j.jmmm.2011.01.026,HoMnO3,Distorted Perovskite,Pnma,0,O3.0Mn1Ho1,,40 K,,,"{'a': '5.8354 Å', 'b': '7.3606 Å', 'c': '5.2572 Å'}",,,,
magnetic,HoMnO3,,50,Hexagonal,9.5 μB/Ho ion,10.1016/j.jmmm.2009.02.007,HoMnO3,Hexagonal,,0,O3.0Mn1Ho1,,50 K,,,"{'a': '3.593 Å', 'c': '11.6 Å'}",,,0,
magnetic,HoMnO3,,5.5,,,10.1016/j.jallcom.2010.12.047,HoMnO3,,,0,O3.0Mn1Ho1,,5.5 K,,,,,,,
magnetic,HoMnO3,4.6,,,,10.1016/j.jallcom.2016.04.154,HoMnO3,,,0,O3.0Mn1Ho1,4.6 K,,,,,,,,
magnetic,HoMnO3,,40,Orthorhombic,11.52 μB,10.1016/j.jcrysgro.2007.03.052,HoMnO3,Pbnm,Pbnm,0,O3.0Mn1Ho1,,40 K,-22.6 K,-22.6,"{'a': '5.26011(6) Å', 'b': '5.84144(8) Å', 'c': '7.3583(1) Å'}",,,,
magnetic,HoMnO3,,43,Orthorhombic,,10.1016/j.tsf.2010.07.046,HoMnO3,Perovskite-type,Pbnm,0,O3.0Mn1Ho1,,43 K,,,"{'a': '5.27 Å', 'b': '5.84 Å', 'c': '7.36 Å'}",,,,
magnetic,HoMnO3,,80,Hexagonal,10.93 μB,10.1016/j.ceramint.2014.02.045,HoMnO3,,P63cm,0,O3.0Mn1Ho1,,80 K,-26 K,-26,"{'a': '6.143 Å', 'b': '6.143 Å', 'c': '11.409 Å'}",,,,
magnetic,HoMnO3,,12,,,10.1016/j.ceramint.2019.06.293,HoMnO3,,,0,O3.0Mn1Ho1,,12 K,,,,,,,
magnetic,HoMnO3,,40,Hexagonal,,10.1016/j.crhy.2015.01.012,HoMnO3,,,0,O3.0Mn1Ho1,,40 K,,,,,,,
magnetic,HoMnO3,,27,Orthorhombic,7.27 μB,10.1016/j.physb.2023.414821,HoMnO3,Pbnm,Pbnm,0,O3.0Mn1Ho1,,27 K,,,,,,,
magnetic,KCr5S8,,55,Monoclinic,4.1,10.1016/j.jssc.2010.03.013,KCr5S8,Triangular lattices and double chains,C2/m,0,S8.0K1Cr5.0,,55,-564,-564,,,,,Curie-Weiss type
magnetic,KFeO2,,610.15,Orthorhombic,,10.1016/j.jmst.2013.10.008,KFeO2,,Pbca,0,O2.0K1Fe1,,337 °C,,,"{'a': '0.5613 nm', 'b': '1.121 nm', 'c': '1.526 nm'}",,25.72 emu/g,,
magnetic,LaFeO3,,750,,,10.1016/j.jmmm.2019.02.060,LaFeO3,,,0,O3.0Fe1La1,,750 K,,,,,,,
magnetic,LaFeO3,,740,,,10.1016/j.jmmm.2018.09.093,LaFeO3,,,0,O3.0Fe1La1,,740 K,,,,,,,
magnetic,LaFeO3,,740,Orthorhombic,,10.1016/j.jmmm.2018.08.038,LaFeO3,Pbnm,Pbnm,0,O3.0Fe1La1,,740 K,,,,,,,
magnetic,LaFeO3,,738,Orthorhombic,,10.1016/j.jmmm.2017.03.066,LaFeO3,,Pbnm,0,O3.0Fe1La1,,738 K,,,"{'a': '5.5506 Å', 'b': '5.5785 Å', 'c': '7.8473 Å'}",,,,
magnetic,LaFeO3,,740,Orthorhombic,,10.1016/j.jmmm.2018.07.040,LaFeO3,,Pbnm,0,O3.0Fe1La1,,740 K,,,"{'a': '5.5 Å', 'b': '5.5 Å', 'c': '7.8 Å'}",,,,
magnetic,LaFeO3,,740,Orthorhombic,,10.1016/j.jssc.2008.03.041,LaFeO3,Perovskite,Pbnm,0,O3.0Fe1La1,,740K,,,,,,,
magnetic,LaFeO3,,740,Orthorhombic,,10.1016/j.solidstatesciences.2014.08.006,LaFeO3,Pbnm,Pbnm,0,O3.0Fe1La1,,740 K,,,,137 Oe,0.3 × 10^-4 emu/g/Oe,,
magnetic,LaFeO3,,750,,,10.1016/j.materresbull.2005.07.007,LaFeO3,,,0,O3.0Fe1La1,,750 K,,,,,,,
magnetic,LaFeO3,,,Perovskite,,10.1016/j.tsf.2004.10.056,LaFeO3,Orthorhombic,Pbnm,0,O3.0Fe1La1,,"645 K (as-grown), 610 K (fully relaxed), 740 K (bulk)",,,,,,,
magnetic,LaFeO3,,700,Orthorhombic,,10.1016/S0254-0584(01)00273-5,LaFeO3,Pnma,Pnma,0,O3.0Fe1La1,,700 K,,,"{'a': '5.554', 'b': '7.863', 'c': '5.560'}",,,,
magnetic,LaFeO3,,760,Orthorhombic,,10.1016/j.jallcom.2007.03.129,LaFeO3,Pnma,Pnma (No. 62),0,O3.0Fe1La1,,760 K,,,,,,,
magnetic,LaFeO3,,760,Orthorhombic,,10.1016/j.jssc.2017.06.031,LaFeO3,Pnma,Pnma,0,O3.0Fe1La1,,760 K,,,,,,~0.02 μB/f.u. (10 K),
magnetic,LaFeO3,,740,Orthorhombic,,10.1016/j.ceramint.2017.09.150,LaFeO3,Pnma,Pnma,0,O3.0Fe1La1,,740 K,,,"{'a': '5.55926 Å', 'b': '5.5783 Å', 'c': '7.89057 Å'}",,,,
magnetic,LaFeO3,,750,Orthorhombic,,10.1016/j.physb.2022.414190,LaFeO3,Pnma,Pbnm,0,O3.0Fe1La1,,750 K,,,"{'a': '5.493 Å', 'b': '5.542 Å', 'c': '7.840 Å'}",,0.194 Am^2/kg,,9.641 × 10^-8 m^3/kg
magnetic,LaFeO3,,765,Orthorhombic,,10.1016/j.jallcom.2015.07.215,LaFeO3,Perovskite,Pbnm,0,O3.0Fe1La1,,765 K,,,"{'a': '5.542(2) Å', 'b': '5.5596(2) Å', 'c': '7.8561(9) Å'}",,,,
magnetic,LaFeO3,,1013.15,Orthorhombic,,10.1016/j.materresbull.2015.02.038,LaFeO3,Orthorhombic,Pnma,0,O3.0Fe1La1,,740 °C,,,"{'a': '5.557 Å', 'b': '5.565 Å', 'c': '7.854 Å'}",503.76 G,2.11 emu/g,0.47 emu/g,
magnetic,LaFeO3,,750,Orthorhombic,,10.1016/j.jallcom.2015.05.213,LaFeO3,Distorted Perovskite,Pbnm,0,O3.0Fe1La1,,750 K,,,,1060.5 Oe,,,
magnetic,LaFeO3,,713.15,Orthorhombic,,10.1016/j.ceramint.2015.09.077,LaFeO3,Perovskite,,0,O3.0Fe1La1,,440°C,,,,,,,
magnetic,LaFeO3,,722.15,Orthorhombic,,10.1016/j.matchemphys.2011.09.014,LaFeO3,Quasi-tetragonal,,0,O3.0Fe1La1,,449 °C,,,"{'a': '5.5530 Å', 'b': '5.5630 Å', 'c': '7.8670 Å'}",,0.14 emu/g,,
magnetic,LaFeO3,,740,Orthorhombic,,10.1016/j.ceramint.2018.12.105,LaFeO3,,Pbnm,0,O3.0Fe1La1,,740 K,,,,,,,
magnetic,LaFeO3,,750,,,10.1016/j.jssc.2005.09.020,LaFeO3,,,0,O3.0Fe1La1,,750 K,,,,,,,
magnetic,Li2MnO3,,40,Monoclinic,3.02 μB,10.1016/j.electacta.2014.01.051,Li2MnO3,Trigonal,C2/m,0,Li2.0O3.0Mn1,,40 K,-22 K,-22,"{'a': '494.453 pm', 'b': '851.68 pm', 'c': '500.02 pm'}",,,,
magnetic,Li2MnO3,,50,Monoclinic,,10.1016/j.mseb.2016.04.012,Li2MnO3,C2/m,C2/m,0,Li2.0O3.0Mn1,,50 K,,,"{'a': '4.942 Å', 'b': '8.547 Å', 'c': '5.040 Å'}",,,,
magnetic,Li2MnO3,,48,Monoclinic,3.79 μB,10.1016/S0921-4526(01)01038-9,Li2MnO3,,C2/c,0,Li2.0O3.0Mn1,,48 K,-44 K,-44,"{'a': '4.928 Å', 'b': '8.533 Å', 'c': '9.604 Å'}",,,,
magnetic,Li3Ni2RuO6,100,,Monoclinic,5.57 μB,10.1016/j.jssc.2013.03.054,Li3Ni2RuO6,C2/c,C2/c,0,Li3.0O6.0Ni2.0Ru1,100 K,,,,,1000 Oe,,,
magnetic,LiFeO2,,21,Trigonal,,10.1016/j.jallcom.2018.02.278,LiFeO2,,R3̄m,0,Li1O2.0Fe1,,21 K,,,"{'a': '2.82 Å', 'c': '4.96 Å'}",,,,
magnetic,LiFeO2,,20,α-NaFeO2,,10.1016/S0304-8853(00)00728-9,LiFeO2,,,0,Li1O2.0Fe1,,20K,,,"{'a': '0.29497 nm', 'c': '1.45327 nm'}",,,,
magnetic,LiFeO2,,20,R-3m,3.9 μB/Fe,10.1016/S0304-8853(01)01034-4,LiFeO2,Rhombohedral,R-3m,0,Li1O2.0Fe1,,20 K,Positive,,,,,,
magnetic,LiMn2O4,80,,Orthorhombic,1.0 μB/f.u.,10.1016/j.physb.2017.11.078,LiMn2O4,,Fddd,0,Li1O4.0Mn2.0,80 K,,,,"{'a': '24.663', 'b': '24.891', 'c': '8.271'}",,,,
magnetic,LiMn2O4,45,,Spinel,4.4 μB,10.1016/j.physb.2010.08.050,LiMn2O4,Cubic,Fd-3m,0,Li1O4.0Mn2.0,45 K,,-300 K,-300,{'a': '8.2495 Å'},,,,
magnetic,LiMnVO4,,40,Orthorhombic,4.28 μB,10.1016/j.jssc.2020.121612,LiMnVO4,Cmcm,Cmcm,0,Li1O4.0V1Mn1,,40 K,-75 K,-75,,,,,
magnetic,LuMnO3,,90,Hexagonal,3.22 μB,10.1016/j.jmmm.2003.12.746,LuMnO3,,P63cm,0,O3.0Mn1Lu1,,90 K,,,"{'a': '6.087 Å', 'b': '6.087 Å', 'c': '11.384 Å'}",,,,
magnetic,LuMnO3,80,82.75,Orthorhombic,,10.1016/j.tsf.2022.139186,LuMnO3,Pnma,Pnma,0,O3.0Mn1Lu1,80 K,"51 K (263 nm), 49 K (117 nm), 45 K (70 nm), 37 K (30 nm)","-917 K (263 nm), -675 K (117 nm), -510 K (70 nm)",-425.333333333333,"{'a': '5.1727 Å', 'b': '5.7944 Å', 'c': '7.2553 Å'}",1.12 × 10^3 A/m (263 nm) to 2.0 × 10^3 A/m (30 nm),,"1.85 × 10^3 A/m (263 nm), 3.91 × 10^3 A/m (117 nm), 8.43 × 10^3 A/m (70 nm), 2.98 × 10^4 A/m (30 nm)",
magnetic,LuMnO3,,90,Hexagonal,,10.1016/j.jallcom.2014.07.162,LuMnO3,,P63cm,0,O3.0Mn1Lu1,,90 K,,,"{'a': '6.0321 Å', 'c': '11.3577 Å'}",,,,
magnetic,LuMnO3,,40,Orthorhombic,,10.1016/j.crhy.2015.01.012,LuMnO3,,,0,O3.0Mn1Lu1,,40 K,,,,,,,
magnetic,MgMn2O4,1200 K,,Spinel,,Handbook of Magnetic Materials,MgMn2O4,0.78 < δ < 0.79,,0,,1200 K,,,,"{'a': 'NA', 'b': 'NA', 'c': '1.15'}",,,,
magnetic,Mn2BO4,,23,,,10.1016/j.jmmm.2021.168056,Mn2BO4,,,0,B1O4.0Mn2.0,,23 K,,,,,,,
magnetic,Mn2BO4,,26,Monoclinic,7.68 μB/f.u.,10.1016/j.jmmm.2020.166820,Mn2BO4,,P21/n,0,B1O4.0Mn2.0,,26 K,,,,,,,
magnetic,Mn2BO4,,26,Monoclinic,,10.1016/j.jcrysgro.2017.06.026,Mn2BO4,Warwickite,P21/n,0,B1O4.0Mn2.0,,26 K,,,,,,,
magnetic,Mn2BO4,,26,Monoclinic,,10.1016/j.physb.2019.02.019,Mn2BO4,P21/n,P21/n,0,B1O4.0Mn2.0,,26 K,,,,,,,
magnetic,Mn2BO4,,26,Monoclinic,"{'Parallel': '6.25 μB', 'Perpendicular': '6.95 μB'}",10.1016/j.jmmm.2015.05.081,Mn2BO4,,P 21/n,0,B1O4.0Mn2.0,,26 K,"{'Parallel': '-118 K', 'Perpendicular': '-134 K'}",126,"{'a': '9.2934 Å', 'b': '9.5413 Å', 'c': '3.2475 Å'}",,,,
magnetic,Mn2BO4,,26,Monoclinic,6.25 μB/f.u.,10.1016/j.jmmm.2017.12.037,Mn2BO4,,P21/a,0,B1O4.0Mn2.0,,26 K,-118 K,-118,,,,,
magnetic,Mn2CoO4,,40,Tetragonal,,10.1016/j.physb.2020.412402,Mn2CoO4,Tetragonal,I41/amd,0,O4.0Mn2.0Co1,,40 K,,,"{'a': '5.72730 Å', 'c': '9.2566 Å'}",,,,
magnetic,Mn2CoO4,,42,Cubic,,10.1016/j.physb.2020.412402,Mn2CoO4,Cubic,Fd-3m,0,O4.0Mn2.0Co1,,42 K,,,{'a': '8.45787 Å'},,,,
magnetic,Mn2GeSe4,,66,,,10.1016/j.jmmm.2019.165991,Mn2GeSe4,,,0,Mn2.0Ge1Se4.0,,66 K,,,,,,,
magnetic,Mn2InSbO6,,,R3,,10.1016/j.jallcom.2017.12.282,Mn2InSbO6,Trigonal,R3,0,O6.0Mn2.0In1Sb1,,,-64 K,-64,"{'a': '8.9313 Å', 'c': '10.7071 Å'}",,,,
magnetic,Mn2O3,,52.5,Orthorhombic,,10.1016/j.jallcom.2020.158567,Mn2O3,Pbca,Pbca,0,O3.0Mn2.0,,"80 K, 25 K",,,"{'a': '9.415 Å', 'b': '9.423 Å', 'c': '9.404 Å'}",,,,
magnetic,Mn2O3,,90,,,10.1016/j.apsusc.2007.06.020,Mn2O3,,,0,O3.0Mn2.0,,90K,,,,,,,
magnetic,Mn2P,,103,,,10.1016/j.apsusc.2007.06.020,Mn2P,,,0,P1Mn2.0,,103K,,,,,,,
magnetic,Mn2PO4F,,15 K,Monoclinic,4.22 μB,10.1016/S0304-8853(97)80011-X,Mn2PO4F,,C2/c,0,,,15 K,-50 K,-50 K,"{'a': '13.395 Å', 'b': '6.495 Å', 'c': '10.078 Å'}",,,,
magnetic,Mn2Sb,550,,Tetragonal,"2.1 μB (MnI), 3.9 μB (MnII)",10.1016/j.jmmm.2019.165315,Mn2Sb,Tetragonal,P 4/nmm,0,Mn2.0Sb1,550 K,,,,,,,,
magnetic,Mn2Sb,550,,Tetragonal,4.8 μB/f.u. (8 nm thickness),10.1016/j.actamat.2023.119257,Mn2Sb,Cu2Sb-type centrosymmetric,P4/nmm,0,Mn2.0Sb1,550 K,,,,"{'a': '4.08 Å', 'b': '4.08 Å', 'c': '6.56 Å'}",,315 emu/cc (16 nm thickness at 300 K),0.4 μB/f.u. (in-plane at 24 nm thickness),
magnetic,Mn2Sb,550,,Tetragonal Cu2Sb,"2.1 μB (Mn1), 3.9 μB (Mn2)",10.1016/S0921-4526(01)01471-5,Mn2Sb,,,0,Mn2.0Sb1,550 K,,,,,,,,
magnetic,Mn2Sb,,550,,"Mn1: 2.88 μB, Mn2: -3.82 μB",10.1016/j.jmmm.2014.08.005,Mn2Sb,,,0,Mn2.0Sb1,,550 K,,,"{'a': '4.078 Å', 'b': '4.078 Å', 'c': '6.557 Å'}",,,,
magnetic,Mn2SiO4,,47.1,,,10.1016/S0022-3093(00)00136-8,Mn2SiO4,,,0,O4.0Si1Mn2.0,,47.1 K,,,,,,,
magnetic,Mn2SiO4,,47,,,10.1016/j.gca.2009.03.011,Mn2SiO4,,,0,O4.0Si1Mn2.0,,47 K,,,,,,,
magnetic,Mn2SiS4,,86 K,Olivine,,10.1016/j.jmmm.2009.11.013,Mn2SiS4,Orthorhombic,Pnma,0,,,86 K,,,,,,,
magnetic,Mn2SiS4,,83.5 K,Olivine,,10.1016/j.jmmm.2006.10.443,Mn2SiS4,Orthorhombic,Pnma,0,,,83.5 K,,,,,,,Enhanced under small magnetic field along a- and c-axes near TN
magnetic,Mn2SiS4,86 K,83 K,,,10.1016/0304-8853(94)01665-8,Mn2SiS4,,,0,,86 K,83 K,,,,,,,
magnetic,Mn2SiS4,,83K,Olivine,,10.1016/0304-8853(94)90716-1,Mn2SiS4,,,0,,,83,,,,,,,
magnetic,Mn2SiSe4,,66,,,10.1016/j.jmmm.2019.165991,Mn2SiSe4,,,0,Si1Mn2.0Se4.0,,66 K,,,,,,,
magnetic,Mn2V2O7,,20,"{'alpha_form': 'Triclinic', 'beta_form': 'Monoclinic'}","{'alpha_form': '6.27 μB', 'beta_form': '6.29 μB'}",10.1016/j.jssc.2007.11.028,Mn2V2O7,"{'alpha_form': 'Triclinic', 'beta_form': 'Monoclinic'}","{'alpha_form': 'P-1', 'beta_form': 'C2/m'}",0,O7.0V2.0Mn2.0,,20 K,"{'alpha_form': {'Curie_Constant': '9.829 emu K/mol', 'Weiss_Constant': '-42.66 K'}, 'beta_form': {'Curie_Constant': '9.895 emu K/mol', 'Weiss_Constant': '-26.66 K'}}",,"{'alpha_form': {'a': '6.868 Å', 'b': '7.976 Å', 'c': '10.927 Å'}, 'beta_form': {'a': '6.7129 Å', 'b': '8.7245 Å', 'c': '4.9693 Å'}}",,,,
magnetic,Mn2V2O7,,18.2,Monoclinic,,10.1016/j.matlet.2008.08.054,Mn2V2O7,,C2/m (12),0,O7.0V2.0Mn2.0,,18.2 K,,,"{'a': '6.70 Å', 'b': '8.72 Å', 'c': '4.96 Å'}",,,,
magnetic,Mn3GaN,,290,Cubic,,10.1016/j.jmmm.2020.167137,Mn3GaN,Cubic,Pm-3m,0,N1Mn3.0Ga1,,290 K,,,{'a': '3.8854 Å'},,,,
magnetic,Mn4N,739,,Face-centered cubic,1.29 μB/f.u. at 100 K,10.1016/j.jcrysgro.2022.126899,Mn4N,Cubic,,0,N1Mn4.0,738-740 K,,,,{'a': '3.85'},,"0.65 μB/f.u. at 350 K, 0.99 μB/f.u. at 200 K, 1.29 μB/f.u. at 100 K",,
magnetic,Mn4N,,740,,,10.1016/j.physb.2005.12.166,Mn4N,,,0,N1Mn4.0,,740 K,,,,,,,
magnetic,Mn4N,780,,Cubic,1.1 μB/f.u.,10.1016/j.actamat.2022.118021,Mn4N,Pm-3m,Pm-3m,0,N1Mn4.0,780 K,,,,{'a': '3.865 Å'},,,,
magnetic,Mn5Si3,,83,"Hexagonal, Orthorhombic, Monoclinic",,10.1016/j.jmmm.2021.167909,Mn5Si3,,"P63/mcm, Ccmm, Cc2m",0,Si3.0Mn5.0,,"100 K, 66 K",,,,,,,
magnetic,Mn5Si3,,98,Hexagonal,,10.1016/j.jmmm.2009.03.067,Mn5Si3,hP16,P63/mcm,0,Si3.0Mn5.0,,98 K,,,"{'a': '0.6910 nm', 'b': '0.6910 nm', 'c': '0.4814 nm'}",,,,
magnetic,Mn5Si3,250,,Hexagonal,,10.1016/j.jmmm.2018.10.096,Mn5Si3,,,0,Si3.0Mn5.0,250 K,,,,,,,,
magnetic,Mn5Si3,350,83,,,10.1016/j.intermet.2017.03.026,Mn5Si3,,,0,Si3.0Mn5.0,350 K,"68 K, 98 K",,,,,,,
